col1,col2,col3,col4,col5,col6,col7,query_fna,subject_fna,query_length,subject_length,blast_output,n_of_-7,n_of_-6,n_of_-5,n_of_-4,n_of_-3,n_of_-2,n_of_-1,n_of_0,n_of_1,n_of_2,n_of_3,n_of_4,n_of_5,n_of_6,n_of_7,binary_filename
1212,103808,AD45,103808.5,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/949/305/GCF_000949305.1_ASM94930v1,9,103808.5.fna,GCF_000949305.1_ASM94930v1_genomic.fna, 6794789, 6794789,103808.5.fna_vs_GCF_000949305.1_ASM94930v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6794789,0,0,0,0,0,0,103808_subject_array_1739826228.bin
1686,1051662,A44a,1051662.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/760/735/GCF_000760735.1_R_fas_A44a,9,1051662.3.fna,GCF_000760735.1_R_fas_A44a_genomic.fna, 5947044, 5947044,1051662.3.fna_vs_GCF_000760735.1_R_fas_A44a_genomic.fna_blast.xml,0,0,0,0,0,0,0,13488,5933552,0,0,1,3,0,0,1051662_subject_array_1739826230.bin
2462,1069627,GA04672,1069627.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/279/495/GCF_000279495.1_ASM27949v1,9,1069627.3.fna,GCF_000279495.1_ASM27949v1_genomic.fna, 2135761, 2135761,1069627.3.fna_vs_GCF_000279495.1_ASM27949v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2135761,0,0,0,0,0,0,1069627_subject_array_1739826231.bin
2569,1073328,CGMCC 1.11028,1073328.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/102/925/GCF_900102925.1_IMG-taxon_2667527237_annotated_assembly,9,1073328.3.fna,GCF_900102925.1_IMG-taxon_2667527237_annotated_assembly_genomic.fna, 3742882, 3742882,1073328.3.fna_vs_GCF_900102925.1_IMG-taxon_2667527237_annotated_assembly_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,3742746,0,16,119,0,0,0,1073328_subject_array_1739826233.bin
2576,1073373,CC94A,1073373.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/507/745/GCF_000507745.1_Stre_sang_CC94A_V1,9,1073373.3.fna,GCF_000507745.1_Stre_sang_CC94A_V1_genomic.fna, 2498603, 2507043,1073373.3.fna_vs_GCF_000507745.1_Stre_sang_CC94A_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,8423,2498617,0,0,3,0,0,0,1073373_subject_array_1739826234.bin
2607,107400,C14,107400.7,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/619/325/GCF_039619325.1_Flye_C14jm.contigs,9,107400.7.fna,GCF_039619325.1_Flye_C14jm.contigs_genomic.fna, 7094668, 7094668,107400.7.fna_vs_GCF_039619325.1_Flye_C14jm.contigs_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7094668,0,0,0,0,0,0,107400_subject_array_1739826237.bin
2975,1077464,RH_48720_11,1077464.29,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/096/295/GCF_002096295.1_ASM209629v1,9,1077464.29.fna,GCF_002096295.1_ASM209629v1_genomic.fna, 1934840, 1934840,1077464.29.fna_vs_GCF_002096295.1_ASM209629v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,94,1934746,0,0,0,0,0,0,1077464_subject_array_1739826238.bin
3000,1078016,XP,1078016.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/225/665/GCF_000225665.1_ASM22566v2,9,1078016.3.fna,GCF_000225665.1_ASM22566v2_genomic.fna, 7229582, 7229582,1078016.3.fna_vs_GCF_000225665.1_ASM22566v2_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7229582,0,0,0,0,0,0,1078016_subject_array_1739826241.bin
3132,1078846,HT12,1078846.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/384/075/GCF_000384075.1_ASM38407v1,9,1078846.3.fna,GCF_000384075.1_ASM38407v1_genomic.fna, 4686343, 4687143,1078846.3.fna_vs_GCF_000384075.1_ASM38407v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,784,4686359,0,0,0,0,0,0,1078846_subject_array_1739826243.bin
3700,108981,HZE30-1,108981.23,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/918/895/GCF_010918895.1_ASM1091889v1,9,108981.23.fna,GCF_010918895.1_ASM1091889v1_genomic.fna, 3337186, 3337186,108981.23.fna_vs_GCF_010918895.1_ASM1091889v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3337186,0,0,0,0,0,0,108981_subject_array_1739826245.bin
3701,108981,HZE33-1,108981.24,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/919/095/GCF_010919095.1_ASM1091909v1,9,108981.24.fna,GCF_010919095.1_ASM1091909v1_genomic.fna, 3320700, 3320700,108981.24.fna_vs_GCF_010919095.1_ASM1091909v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3320700,0,0,0,0,0,0,108981_subject_array_1739826246.bin
4742,1117645,OSUVM2,1117645.212,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/843/945/GCF_002843945.1_ASM284394v1,9,1117645.212.fna,GCF_002843945.1_ASM284394v1_genomic.fna, 4103188, 4103188,1117645.212.fna_vs_GCF_002843945.1_ASM284394v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4103187,0,0,1,0,0,0,1117645_subject_array_1739826248.bin
6054,1132694,XBU10,1132694.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/244/685/GCF_008244685.1_ASM824468v1,9,1132694.3.fna,GCF_008244685.1_ASM824468v1_genomic.fna, 4169055, 4169055,1132694.3.fna_vs_GCF_008244685.1_ASM824468v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,85,4168970,0,0,0,0,0,0,1132694_subject_array_1739826250.bin
6288,1134687,CPE6,1134687.231,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/356/395/GCF_015356395.1_ASM1535639v1,9,1134687.231.fna,GCF_015356395.1_ASM1535639v1_genomic.fna, 6156021, 6156021,1134687.231.fna_vs_GCF_015356395.1_ASM1535639v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,6156019,0,1,0,0,0,0,1134687_subject_array_1739826252.bin
6289,1134687,CPO078,1134687.822,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/186/985/GCF_030186985.2_NA,9,1134687.822.fna,GCF_030186985.2_NA_genomic.fna, 6523549, 6523549,1134687.822.fna_vs_GCF_030186985.2_NA_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6523549,0,0,0,0,0,0,1134687_subject_array_1739826255.bin
6500,1134687,RHBSTW-00909,1134687.201,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/732/655/GCF_013732655.1_ASM1373265v1,9,1134687.201.fna,GCF_013732655.1_ASM1373265v1_genomic.fna, 6609426, 6609426,1134687.201.fna_vs_GCF_013732655.1_ASM1373265v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6609426,0,0,0,0,0,0,1134687_subject_array_1739826258.bin
6825,1138585,DSM 25478,1138585.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/797/595/GCF_002797595.1_ASM279759v1,9,1138585.3.fna,GCF_002797595.1_ASM279759v1_genomic.fna, 3421787, 3421787,1138585.3.fna_vs_GCF_002797595.1_ASM279759v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3421787,0,0,0,0,0,0,1138585_subject_array_1739826260.bin
6863,1140,FACHB-805,1140.65,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/698/905/GCF_014698905.1_ASM1469890v1,9,1140.65.fna,GCF_014698905.1_ASM1469890v1_genomic.fna, 2743371, 2743371,1140.65.fna_vs_GCF_014698905.1_ASM1469890v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2743371,0,0,0,0,0,0,1140_subject_array_1739826261.bin
6999,1145114,R037c,1145114.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/299/735/GCF_000299735.1_ASM29973v1,9,1145114.3.fna,GCF_000299735.1_ASM29973v1_genomic.fna, 1614130, 1614130,1145114.3.fna_vs_GCF_000299735.1_ASM29973v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1614130,0,0,0,0,0,0,1145114_subject_array_1739826262.bin
7164,1149773,CECT 7949,1149773.6,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/192/255/GCF_014192255.1_ASM1419225v1,9,1149773.6.fna,GCF_014192255.1_ASM1419225v1_genomic.fna, 5509930, 5509930,1149773.6.fna_vs_GCF_014192255.1_ASM1419225v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,96,5509834,0,0,0,0,0,0,1149773_subject_array_1739826264.bin
7219,1150400,374,1150400.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/102/995/GCF_900102995.1_IMG-taxon_2596583649_annotated_assembly,9,1150400.3.fna,GCF_900102995.1_IMG-taxon_2596583649_annotated_assembly_genomic.fna, 2971437, 2971437,1150400.3.fna_vs_GCF_900102995.1_IMG-taxon_2596583649_annotated_assembly_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2971434,0,1,2,0,0,0,1150400_subject_array_1739826265.bin
7781,1157002,HI111,1157002.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/359/885/GCF_000359885.1_Stap_aure_HI111_V1,9,1157002.3.fna,GCF_000359885.1_Stap_aure_HI111_V1_genomic.fna, 2851586, 2862860,1157002.3.fna_vs_GCF_000359885.1_Stap_aure_HI111_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,11231,2851624,0,0,4,1,0,0,1157002_subject_array_1739826266.bin
7784,1157005,M0029,1157005.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/359/985/GCF_000359985.1_Stap_aure_M0029_V1,9,1157005.3.fna,GCF_000359985.1_Stap_aure_M0029_V1_genomic.fna, 2889538, 2891893,1157005.3.fna_vs_GCF_000359985.1_Stap_aure_M0029_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,2313,2889565,0,1,2,12,0,0,1157005_subject_array_1739826268.bin
7802,1157023,M0330,1157023.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/360/805/GCF_000360805.1_Stap_aure_M0330_V1,9,1157023.3.fna,GCF_000360805.1_Stap_aure_M0330_V1_genomic.fna, 2853100, 2855248,1157023.3.fna_vs_GCF_000360805.1_Stap_aure_M0330_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,2137,2853111,0,0,0,0,0,0,1157023_subject_array_1739826269.bin
8048,1158294,10(H),1158294.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/711/235/GCF_000711235.1_ASM71123v1,9,1158294.3.fna,GCF_000711235.1_ASM71123v1_genomic.fna, 4299196, 4299196,1158294.3.fna_vs_GCF_000711235.1_ASM71123v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4299196,0,0,0,0,0,0,1158294_subject_array_1739826271.bin
8159,1158602,ATCC 49464,1158602.4,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/407/525/GCF_000407525.1_Ente_raff_ATCC49464_V2,9,1158602.4.fna,GCF_000407525.1_Ente_raff_ATCC49464_V2_genomic.fna, 4310366, 4310366,1158602.4.fna_vs_GCF_000407525.1_Ente_raff_ATCC49464_V2_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4310366,0,0,0,0,0,0,1158602_subject_array_1739826272.bin
8160,1158603,ATCC 49996,1158603.5,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/407/405/GCF_000407405.1_Ente_flav_ATCC49996_V2,9,1158603.5.fna,GCF_000407405.1_Ente_flav_ATCC49996_V2_genomic.fna, 3592251, 3592251,1158603.5.fna_vs_GCF_000407405.1_Ente_flav_ATCC49996_V2_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3592251,0,0,0,0,0,0,1158603_subject_array_1739826274.bin
8515,1160215,F5/07-239A,1160215.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/366/985/GCF_000366985.1_Bruc_meli_F5_07-239A_V1,9,1160215.3.fna,GCF_000366985.1_Bruc_meli_F5_07-239A_V1_genomic.fna, 3300614, 3300614,1160215.3.fna_vs_GCF_000366985.1_Bruc_meli_F5_07-239A_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3300614,0,0,0,0,0,0,1160215_subject_array_1739826275.bin
8744,1166948,TRM 0175,1166948.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/759/345/GCF_000759345.1_ASM75934v1,9,1166948.3.fna,GCF_000759345.1_ASM75934v1_genomic.fna, 3786651, 3786651,1166948.3.fna_vs_GCF_000759345.1_ASM75934v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3786651,0,0,0,0,0,0,1166948_subject_array_1739826277.bin
8805,1169208,63/138,1169208.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/370/005/GCF_000370005.1_Bruc_abor_63_138_V1,9,1169208.3.fna,GCF_000370005.1_Bruc_abor_63_138_V1_genomic.fna, 3295046, 3297446,1169208.3.fna_vs_GCF_000370005.1_Bruc_abor_63_138_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,2398,3295048,0,0,0,0,0,0,1169208_subject_array_1739826278.bin
8811,1169214,80/28,1169214.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/370/245/GCF_000370245.1_Bruc_abor_80_28_V1,9,1169214.3.fna,GCF_000370245.1_Bruc_abor_80_28_V1_genomic.fna, 3290548, 3293675,1169214.3.fna_vs_GCF_000370245.1_Bruc_abor_80_28_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,3126,3290549,0,0,0,0,0,0,1169214_subject_array_1739826280.bin
8832,1169237,F5/03-2,1169237.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/365/585/GCF_000365585.1_Bruc_suis_F5_03-2_V1,9,1169237.3.fna,GCF_000365585.1_Bruc_suis_F5_03-2_V1_genomic.fna, 3316120, 3316120,1169237.3.fna_vs_GCF_000365585.1_Bruc_suis_F5_03-2_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3316120,0,0,0,0,0,0,1169237_subject_array_1739826281.bin
8838,1169243,F8/06-3,1169243.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/371/305/GCF_000371305.1_Bruc_suis_F8_06-3_V1,9,1169243.3.fna,GCF_000371305.1_Bruc_suis_F8_06-3_V1_genomic.fna, 3334399, 3335164,1169243.3.fna_vs_GCF_000371305.1_Bruc_suis_F8_06-3_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,727,3334399,0,35,0,3,0,0,1169243_subject_array_1739826283.bin
8853,1169258,M0994,1169258.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/362/365/GCF_000362365.1_Stap_aure_M0994_V1,9,1169258.3.fna,GCF_000362365.1_Stap_aure_M0994_V1_genomic.fna, 2892285, 2898143,1169258.3.fna_vs_GCF_000362365.1_Stap_aure_M0994_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,5842,2892291,0,0,0,10,0,0,1169258_subject_array_1739826285.bin
9085,1173022,PCC 9333,1173022.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/495/GCF_000317495.1_ASM31749v1,9,1173022.3.fna,GCF_000317495.1_ASM31749v1_genomic.fna, 5620407, 5620407,1173022.3.fna_vs_GCF_000317495.1_ASM31749v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5620407,0,0,0,0,0,0,1173022_subject_array_1739826287.bin
9089,1173027,PCC 7113,1173027.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/515/GCF_000317515.1_ASM31751v1,9,1173027.3.fna,GCF_000317515.1_ASM31751v1_genomic.fna, 7966510, 7966510,1173027.3.fna_vs_GCF_000317515.1_ASM31751v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7966510,0,0,0,0,0,0,1173027_subject_array_1739826291.bin
9178,1173585,HKCCA0515,1173585.27,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/032/855/GCF_013032855.1_ASM1303285v1,9,1173585.27.fna,GCF_013032855.1_ASM1303285v1_genomic.fna, 3822604, 3822604,1173585.27.fna_vs_GCF_013032855.1_ASM1303285v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3822604,0,0,0,0,0,0,1173585_subject_array_1739826292.bin
9205,1173585,HKCCD6598,1173585.28,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/032/765/GCF_013032765.1_ASM1303276v1,9,1173585.28.fna,GCF_013032765.1_ASM1303276v1_genomic.fna, 3825858, 3825858,1173585.28.fna_vs_GCF_013032765.1_ASM1303276v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3825858,0,0,0,0,0,0,1173585_subject_array_1739826294.bin
9755,1185650,1027,1185650.682,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/137/325/GCF_900137325.1_12163_2_1,9,1185650.682.fna,GCF_900137325.1_12163_2_1_genomic.fna, 4924631, 4924631,1185650.682.fna_vs_GCF_900137325.1_12163_2_1_genomic.fna_blast.xml,0,0,0,0,0,0,0,4611,4919690,0,0,6,324,0,0,1185650_subject_array_1739826296.bin
10681,1185650,T8582,1185650.1218,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/513/875/GCF_030513875.1_ASM3051387v1,9,1185650.1218.fna,GCF_030513875.1_ASM3051387v1_genomic.fna, 4893369, 4893369,1185650.1218.fna_vs_GCF_030513875.1_ASM3051387v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4893369,0,0,0,0,0,0,1185650_subject_array_1739826298.bin
11581,1198681,CNGB 290,1198681.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/366/905/GCF_000366905.1_Bruc_meli_CNGB_290_V1,9,1198681.3.fna,GCF_000366905.1_Bruc_meli_CNGB_290_V1_genomic.fna, 3290983, 3290983,1198681.3.fna_vs_GCF_000366905.1_Bruc_meli_CNGB_290_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3290983,0,0,0,0,0,0,1198681_subject_array_1739826299.bin
12077,1213358,K-1,1213358.7,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/017/435/GCF_008017435.1_ASM801743v1,9,1213358.7.fna,GCF_008017435.1_ASM801743v1_genomic.fna, 2991178, 2991178,1213358.7.fna_vs_GCF_008017435.1_ASM801743v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2991178,0,0,0,0,0,0,1213358_subject_array_1739826300.bin
12439,1218175,HD-771,1218175.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/292/455/GCF_000292455.1_ASM29245v1,9,1218175.3.fna,GCF_000292455.1_ASM29245v1_genomic.fna, 6438373, 6438373,1218175.3.fna_vs_GCF_000292455.1_ASM29245v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6438373,0,0,0,0,0,0,1218175_subject_array_1739826303.bin
12587,1220491,KCTC 23968,1220491.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/652/455/GCF_014652455.1_ASM1465245v1,9,1220491.3.fna,GCF_014652455.1_ASM1465245v1_genomic.fna, 3023839, 3023839,1220491.3.fna_vs_GCF_014652455.1_ASM1465245v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3023839,0,0,0,0,0,0,1220491_subject_array_1739826305.bin
13008,1229727,JLT2016,1229727.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/969/385/GCF_001969385.1_ASM196938v1,9,1229727.3.fna,GCF_001969385.1_ASM196938v1_genomic.fna, 5424264, 5424264,1229727.3.fna_vs_GCF_001969385.1_ASM196938v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5424264,0,0,0,0,0,0,1229727_subject_array_1739826307.bin
13274,1236703,Akat1,1236703.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/478/685/GCF_000478685.1_ASM47868v1,9,1236703.3.fna,GCF_000478685.1_ASM47868v1_genomic.fna, 1015921, 1015921,1236703.3.fna_vs_GCF_000478685.1_ASM47868v1_genomic.fna_blast.xml,0,0,0,0,0,0,2,0,1015917,0,1,1,0,0,0,1236703_subject_array_1739826307.bin
13310,1238,EM-90,1238.302,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/185/GCF_003850185.1_ASM385018v1,9,1238.302.fna,GCF_003850185.1_ASM385018v1_genomic.fna, 3694262, 3694262,1238.302.fna_vs_GCF_003850185.1_ASM385018v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3694262,0,0,0,0,0,0,1238_subject_array_1739826321.bin
13570,1242245,XBB1,1242245.8,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/484/935/GCF_001484935.1_ASM148493v1,9,1242245.8.fna,GCF_001484935.1_ASM148493v1_genomic.fna, 4081329, 4081329,1242245.8.fna_vs_GCF_001484935.1_ASM148493v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,4081327,0,0,1,0,0,0,1242245_subject_array_1739826323.bin
13573,1242689,DSM 29467,1242689.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/365/635/GCF_004365635.1_ASM436563v1,9,1242689.3.fna,GCF_004365635.1_ASM436563v1_genomic.fna, 3680113, 3680113,1242689.3.fna_vs_GCF_004365635.1_ASM436563v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3680113,0,0,0,0,0,0,1242689_subject_array_1739826324.bin
13847,1246,1001095IJ_161003_G5,1246.133,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/553/465/GCF_015553465.1_ASM1555346v1,9,1246.133.fna,GCF_015553465.1_ASM1555346v1_genomic.fna, 1677195, 1677195,1246.133.fna_vs_GCF_015553465.1_ASM1555346v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,199,1676996,0,0,0,0,0,0,1246_subject_array_1739826325.bin
14099,1247644,30539,1247644.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/583/025/GCF_000583025.1_gbhBH001,9,1247644.3.fna,GCF_000583025.1_gbhBH001_genomic.fna, 3762889, 3762889,1247644.3.fna_vs_GCF_000583025.1_gbhBH001_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3762889,0,0,0,0,0,0,1247644_subject_array_1739826329.bin
14160,1249,DmW_107,1249.38,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/690/185/GCF_008690185.1_ASM869018v1,9,1249.38.fna,GCF_008690185.1_ASM869018v1_genomic.fna, 2018582, 2018582,1249.38.fna_vs_GCF_008690185.1_ASM869018v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2018582,0,0,0,0,0,0,1249_subject_array_1739826330.bin
